City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2022-07-12 00:31:36,62.456,-114.3525,73.92,46,20,10.36
1,Port Alfred,ZA,2022-07-12 00:34:55,-33.5906,26.891,57.06,73,0,9.6
2,Barrow,US,2022-07-12 00:34:56,71.2906,-156.7887,37.42,87,100,12.66
3,Kaitangata,NZ,2022-07-12 00:34:56,-46.2817,169.8464,45.55,88,100,17.07
4,Mataura,NZ,2022-07-12 00:34:56,-46.1927,168.8643,45.48,87,100,10.6
5,Rikitea,PF,2022-07-12 00:34:57,-23.1203,-134.9692,74.7,73,0,12.37
6,Cherskiy,RU,2022-07-12 00:33:13,68.75,161.3,78.42,33,91,13.06
7,Hasaki,JP,2022-07-12 00:34:57,35.7333,140.8333,81.28,83,100,4.12
8,Avarua,CK,2022-07-12 00:34:58,-21.2078,-159.775,77.05,65,100,4.61
9,Punta Arenas,CL,2022-07-12 00:30:16,-53.15,-70.9167,30.31,80,75,12.66
10,Albany,US,2022-07-12 00:32:15,42.6001,-73.9662,79.39,57,0,5.53
11,Bluff,NZ,2022-07-12 00:34:58,-46.6,168.3333,45.81,80,100,23.04
12,Bosaso,SO,2022-07-12 00:34:59,11.2842,49.1816,86.0,42,96,19.95
13,Busselton,AU,2022-07-12 00:34:59,-33.65,115.3333,57.51,80,94,9.44
14,Chokurdakh,RU,2022-07-12 00:34:59,70.6333,147.9167,54.27,92,100,13.24
15,Puerto Ayora,EC,2022-07-12 00:35:00,-0.7393,-90.3518,70.56,87,61,5.99
16,Half Moon Bay,US,2022-07-12 00:31:36,37.4636,-122.4286,92.53,80,100,23.02
17,Lagoa,PT,2022-07-12 00:35:00,39.05,-27.9833,67.44,88,59,9.66
18,San Patricio,US,2022-07-12 00:35:00,28.017,-97.5169,96.19,49,12,14.65
19,Esperance,AU,2022-07-12 00:35:01,-33.8667,121.9,54.36,70,0,16.4
20,Saint-Pierre,RE,2022-07-12 00:35:01,-21.3393,55.4781,69.91,72,0,6.91
21,Mar Del Plata,AR,2022-07-12 00:35:02,-38.0023,-57.5575,45.09,75,40,18.01
22,Norman Wells,CA,2022-07-12 00:35:02,65.282,-126.8329,69.84,60,75,3.44
23,Vao,NC,2022-07-12 00:35:03,-22.6667,167.4833,69.33,61,0,7.47
24,Hermanus,ZA,2022-07-12 00:35:03,-34.4187,19.2345,51.8,80,1,7.29
25,Lerik,AZ,2022-07-12 00:35:03,38.7726,48.4128,63.32,48,0,0.56
26,Isangel,VU,2022-07-12 00:35:04,-19.55,169.2667,78.91,89,75,9.22
27,Goderich,CA,2022-07-12 00:35:04,43.7501,-81.7165,71.92,73,100,12.66
28,Meulaboh,ID,2022-07-12 00:35:05,4.1363,96.1285,75.76,87,100,6.85
29,Calamar,CO,2022-07-12 00:35:05,10.2511,-74.9146,77.54,89,100,5.37
30,Dikson,RU,2022-07-12 00:35:05,73.5069,80.5464,37.54,93,100,7.18
31,Kapaa,US,2022-07-12 00:35:06,22.0752,-159.319,85.98,71,20,14.97
32,Bac Lieu,VN,2022-07-12 00:34:29,9.285,105.7244,76.35,94,100,16.84
33,Vaini,TO,2022-07-12 00:35:06,-21.2,-175.2,80.76,78,20,11.5
34,Batemans Bay,AU,2022-07-12 00:35:07,-35.7167,150.1833,53.1,49,100,0.98
35,Manzhouli,CN,2022-07-12 00:35:07,49.6,117.4333,63.3,88,100,7.4
36,Te Anau,NZ,2022-07-12 00:35:07,-45.4167,167.7167,40.32,71,100,2.59
37,Cradock,ZA,2022-07-12 00:35:08,-32.1642,25.6192,44.64,73,0,3.96
38,Aranjuez,ES,2022-07-12 00:35:08,40.0311,-3.6025,89.1,30,6,12.1
39,Grindavik,IS,2022-07-12 00:31:31,63.8424,-22.4338,55.35,93,75,14.97
40,Bredasdorp,ZA,2022-07-12 00:31:58,-34.5322,20.0403,48.49,84,0,5.73
41,Qaqortoq,GL,2022-07-12 00:35:09,60.7167,-46.0333,40.57,93,61,4.32
42,Srivardhan,IN,2022-07-12 00:35:09,18.0333,73.0167,76.68,91,100,13.27
43,Hualmay,PE,2022-07-12 00:35:09,-11.0964,-77.6139,61.16,83,80,10.63
44,Pevek,RU,2022-07-12 00:35:10,69.7008,170.3133,49.26,56,66,3.76
45,Bhachau,IN,2022-07-12 00:36:08,23.2833,70.35,81.03,85,84,13.71
46,Jamestown,US,2022-07-12 00:34:02,42.097,-79.2353,80.19,60,0,12.66
47,Tuktoyaktuk,CA,2022-07-12 00:36:11,69.4541,-133.0374,50.0,93,100,9.22
48,Carberry,CA,2022-07-12 00:36:11,49.8689,-99.3602,75.43,77,7,13.8
49,Coquimbo,CL,2022-07-12 00:34:15,-29.9533,-71.3436,55.13,82,0,4.61
50,Shimanovsk,RU,2022-07-12 00:36:12,52.0,127.7,74.34,62,100,7.16
51,Guerrero Negro,MX,2022-07-12 00:36:12,27.9769,-114.0611,70.12,74,30,19.98
52,Hermosillo,MX,2022-07-12 00:36:12,29.0667,-110.9667,107.51,25,0,17.27
53,Geraldton,AU,2022-07-12 00:36:13,-28.7667,114.6,45.01,87,0,12.66
54,San Cristobal,VE,2022-07-12 00:36:13,7.7669,-72.225,75.38,95,100,2.37
55,Codrington,AU,2022-07-12 00:36:13,-38.2667,141.9667,52.05,70,95,2.77
56,Ko Samui,TH,2022-07-12 00:36:14,9.5357,99.9357,78.71,78,20,12.66
57,Ballina,AU,2022-07-12 00:36:14,-28.8667,153.5667,64.02,77,90,3.83
58,Carnarvon,AU,2022-07-12 00:36:14,-24.8667,113.6333,65.52,52,0,8.77
59,Uyskoye,RU,2022-07-12 00:36:15,54.3775,60.0047,63.79,95,99,6.87
60,Constitucion,CL,2022-07-12 00:36:15,-35.3333,-72.4167,47.79,83,30,1.81
61,Sioux Lookout,CA,2022-07-12 00:36:15,50.1001,-91.917,60.87,94,100,8.05
62,Atuona,PF,2022-07-12 00:36:16,-9.8,-139.0333,77.43,74,18,16.91
63,Bethel,US,2022-07-12 00:36:16,41.3712,-73.414,76.35,66,0,1.01
64,Tasiilaq,GL,2022-07-12 00:36:17,65.6145,-37.6368,39.47,76,100,3.38
65,Lebu,CL,2022-07-12 00:36:17,-37.6167,-73.65,48.18,80,100,15.68
66,Tazovskiy,RU,2022-07-12 00:36:18,67.4667,78.7,48.22,66,12,10.16
67,Katsuura,JP,2022-07-12 00:36:18,35.1333,140.3,78.82,84,100,2.66
68,Gopalpur,IN,2022-07-12 00:36:18,19.2667,84.9167,79.34,92,100,10.27
69,Tautira,PF,2022-07-12 00:36:19,-17.7333,-149.15,76.89,80,24,13.18
70,Cape Town,ZA,2022-07-12 00:31:24,-33.9258,18.4232,53.89,92,75,9.22
71,Mogadishu,SO,2022-07-12 00:36:19,2.0371,45.3438,75.99,84,81,15.28
72,Hofn,IS,2022-07-12 00:36:19,64.2539,-15.2082,53.1,85,100,11.23
73,Carndonagh,IE,2022-07-12 00:36:20,55.25,-7.2667,59.32,87,100,8.52
74,Longyearbyen,SJ,2022-07-12 00:36:20,78.2186,15.6401,48.04,76,75,12.66
75,Vostok,RU,2022-07-12 00:36:21,46.4856,135.8833,68.58,90,55,2.48
76,Hilo,US,2022-07-12 00:31:38,19.7297,-155.09,87.28,67,0,10.36
77,Mahebourg,MU,2022-07-12 00:36:21,-20.4081,57.7,70.25,73,75,17.27
78,San Pedro,PH,2022-07-12 00:36:21,14.35,121.0167,82.26,89,75,4.61
79,Qaanaaq,GL,2022-07-12 00:36:22,77.484,-69.3632,43.12,80,89,3.87
80,Airai,TL,2022-07-12 00:36:22,-8.9266,125.4092,62.51,73,71,3.62
81,Kidal,ML,2022-07-12 00:36:22,18.4411,1.4078,88.81,36,15,9.08
82,Ahipara,NZ,2022-07-12 00:36:23,-35.1667,173.1667,59.58,86,8,18.32
83,Lovozero,RU,2022-07-12 00:36:23,68.005,35.0117,62.08,83,100,4.81
84,Liberal,US,2022-07-12 00:35:20,37.0431,-100.921,95.14,34,0,21.85
85,Olafsvik,IS,2022-07-12 00:36:24,64.8945,-23.7142,50.56,84,100,22.64
86,Limbang,MY,2022-07-12 00:36:24,4.75,115.0,78.91,71,100,1.83
87,Altay,CN,2022-07-12 00:36:24,47.8667,88.1167,73.06,38,5,1.95
88,Roebourne,AU,2022-07-12 00:36:25,-20.7833,117.1333,67.82,28,0,14.9
89,Agapovka,RU,2022-07-12 00:36:25,53.2973,59.1348,61.81,91,100,5.84
90,Hobart,AU,2022-07-12 00:33:49,-42.8794,147.3294,52.27,83,75,0.0
91,Ushuaia,AR,2022-07-12 00:37:25,-54.8,-68.3,33.46,55,40,12.66
92,Awbari,LY,2022-07-12 00:37:26,26.5921,12.7805,84.47,28,3,16.4
93,Upernavik,GL,2022-07-12 00:37:26,72.7868,-56.1549,39.04,86,34,5.41
94,Saint-Philippe,RE,2022-07-12 00:37:27,-21.3585,55.7679,63.99,76,56,15.48
95,Nuuk,GL,2022-07-12 00:37:27,64.1835,-51.7216,39.81,93,75,5.01
96,Otradnoye,RU,2022-07-12 00:37:27,59.7775,30.8181,62.96,99,98,7.52
97,Lesozavodsk,RU,2022-07-12 00:37:28,45.4794,133.4244,68.83,90,100,1.83
98,Provideniya,RU,2022-07-12 00:37:28,64.3833,-173.3,55.36,81,0,8.99
99,Dubno,UA,2022-07-12 00:37:28,50.4169,25.7343,51.89,95,84,9.51
100,Yumen,CN,2022-07-12 00:37:29,40.2833,97.2,76.57,17,79,12.71
101,Arraial Do Cabo,BR,2022-07-12 00:37:29,-22.9661,-42.0278,70.48,91,16,24.99
102,Laukaa,RU,2022-07-12 00:37:29,58.7372,29.8453,61.95,99,100,7.36
103,New Norfolk,AU,2022-07-12 00:37:30,-42.7826,147.0587,51.93,68,32,1.03
104,Araouane,ML,2022-07-12 00:37:30,18.9048,-3.5265,94.12,10,27,4.5
105,Marzuq,YE,2022-07-12 00:37:31,14.4,46.4667,70.56,72,74,5.39
106,Woodstock,CA,2022-07-12 00:37:31,43.1334,-80.7497,79.02,89,88,16.31
107,Tres Picos,MX,2022-07-12 00:37:31,15.8667,-93.5333,80.35,86,46,2.1
108,Aranos,NA,2022-07-12 00:37:32,-24.1333,19.1167,49.8,44,0,10.18
109,Victoria,HK,2022-07-12 00:37:32,22.2855,114.1577,89.96,80,6,5.99
110,Kavieng,PG,2022-07-12 00:37:32,-2.5744,150.7967,84.85,69,40,11.86
111,Mitsamiouli,KM,2022-07-12 00:37:33,-11.3847,43.2844,75.0,69,0,6.49
112,Abrau-Dyurso,RU,2022-07-12 00:37:33,44.69,37.59,60.26,74,0,5.12
113,Lazo,RU,2022-07-12 00:37:33,43.3817,133.9014,80.69,60,25,0.98
114,Xining,CN,2022-07-12 00:37:34,36.6167,101.7667,59.5,75,100,1.01
115,Yanam,IN,2022-07-12 00:37:34,16.7333,82.2167,75.61,87,100,14.81
116,Rio Grande,BR,2022-07-12 00:37:35,-32.035,-52.0986,57.31,93,100,22.19
117,Itarema,BR,2022-07-12 00:37:35,-2.9248,-39.9167,79.68,77,99,14.0
118,Luderitz,NA,2022-07-12 00:37:35,-26.6481,15.1594,55.2,68,0,14.81
119,Porbandar,IN,2022-07-12 00:37:36,21.6422,69.6093,81.43,83,100,20.6
120,Rizoma,GR,2022-07-12 00:37:36,39.665,21.735,67.48,52,7,2.57
121,Egvekinot,RU,2022-07-12 00:35:15,66.3167,-179.1667,50.9,71,96,4.12
122,Faanui,PF,2022-07-12 00:37:36,-16.4833,-151.75,78.17,73,1,8.03
123,Troitskoye,RU,2022-07-12 00:37:37,52.9821,84.6757,60.67,70,0,11.14
124,Chuy,UY,2022-07-12 00:37:37,-33.6971,-53.4616,49.82,92,100,16.33
125,Souillac,MU,2022-07-12 00:37:38,-20.5167,57.5167,70.18,73,75,17.27
126,Aasiaat,GL,2022-07-12 00:37:38,68.7098,-52.8699,37.94,89,95,5.26
127,Mayumba,GA,2022-07-12 00:37:38,-3.432,10.6554,68.38,93,91,5.19
128,Mount Gambier,AU,2022-07-12 00:37:39,-37.8333,140.7667,53.08,66,67,3.06
129,Bambous Virieux,MU,2022-07-12 00:37:39,-20.3428,57.7575,70.21,73,75,17.27
130,Vanimo,PG,2022-07-12 00:37:39,-2.6741,141.3028,85.19,66,46,5.55
131,Treinta Y Tres,UY,2022-07-12 00:37:40,-33.2333,-54.3833,48.18,92,100,16.44
132,East London,ZA,2022-07-12 00:37:40,-33.0153,27.9116,58.33,71,0,6.8
133,Anchorage,US,2022-07-12 00:37:40,61.2181,-149.9003,75.87,56,0,18.41
134,Nikolskoye,RU,2022-07-12 00:37:41,59.7035,30.7861,62.8,99,99,7.49
135,Lompoc,US,2022-07-12 00:32:56,34.6391,-120.4579,86.02,75,0,13.8
136,Cochrane,CA,2022-07-12 00:38:06,51.1834,-114.4687,77.11,41,0,12.1
137,Cabo San Lucas,MX,2022-07-12 00:34:05,22.8909,-109.9124,90.7,53,20,8.05
138,Hami,CN,2022-07-12 00:38:41,42.8,93.45,85.87,14,79,2.55
139,Xam Nua,LA,2022-07-12 00:38:42,20.4197,104.0439,71.8,97,91,1.23
140,Cata,RO,2022-07-12 00:38:42,46.0833,25.2667,52.27,67,89,1.59
141,Taywarah,AF,2022-07-12 00:38:43,33.35,64.4167,56.91,23,0,6.89
142,Zheleznodorozhnyy,RU,2022-07-12 00:38:43,55.7503,38.0042,71.82,83,100,13.53
143,Velikiy Ustyug,RU,2022-07-12 00:38:44,60.7644,46.3106,64.11,87,1,4.05
144,Ronne,DK,2022-07-12 00:38:44,55.1009,14.7066,58.91,94,99,8.05
145,Dok Kham Tai,TH,2022-07-12 00:38:44,19.1624,99.9934,77.04,89,77,0.18
146,Komsomolskiy,UZ,2022-07-12 00:38:45,40.4272,71.7189,74.12,35,20,6.91
147,Ocos,GT,2022-07-12 00:38:45,14.5094,-92.1933,77.18,72,99,3.0
148,Salmas,IR,2022-07-12 00:38:45,38.1973,44.7653,66.85,36,0,4.16
149,Mindelo,CV,2022-07-12 00:38:46,16.8901,-24.9804,76.55,65,75,14.97
150,Sinjar,IQ,2022-07-12 00:38:46,36.3209,41.8754,81.32,41,0,7.31
151,Fairbanks,US,2022-07-12 00:38:46,64.8378,-147.7164,75.49,71,0,5.75
152,Batagay-Alyta,RU,2022-07-12 00:38:47,67.8006,130.4114,57.9,85,100,2.71
153,Salinopolis,BR,2022-07-12 00:38:47,-0.6136,-47.3561,78.35,84,14,7.81
154,Swan Hill,AU,2022-07-12 00:38:47,-35.3378,143.5544,49.42,78,96,4.99
155,Lodja,CD,2022-07-12 00:38:48,-3.4833,23.4333,70.38,42,14,0.67
156,Sylvan Lake,CA,2022-07-12 00:38:48,52.3168,-114.0853,74.77,50,0,12.66
157,Georgetown,MY,2022-07-12 00:34:52,5.4112,100.3354,78.73,94,40,0.0
158,Kodiak,US,2022-07-12 00:36:51,57.79,-152.4072,69.31,56,20,6.91
159,Tiksi,RU,2022-07-12 00:38:49,71.6872,128.8694,35.73,97,100,17.49
160,Alice Springs,AU,2022-07-12 00:38:49,-23.7,133.8833,49.55,40,0,5.75
161,Badulla,LK,2022-07-12 00:38:50,6.9895,81.0557,71.64,72,99,5.82
162,Pangai,TO,2022-07-12 00:38:51,-19.8,-174.35,82.51,74,20,17.27
163,Toora-Khem,RU,2022-07-12 00:38:51,52.4675,96.11,63.16,70,99,2.68
164,Bengkulu,ID,2022-07-12 00:38:51,-3.8004,102.2655,76.59,85,17,3.62
165,Meadow Lake,US,2022-07-12 00:38:52,34.8014,-106.5436,92.64,38,89,12.26
166,Galle,LK,2022-07-12 00:38:52,6.0367,80.217,79.38,83,94,12.97
167,Dingle,PH,2022-07-12 00:38:53,10.9995,122.6711,81.75,80,98,9.62
168,Clyde River,CA,2022-07-12 00:38:53,70.4692,-68.5914,41.23,93,100,19.57
169,Luwuk,ID,2022-07-12 00:38:54,-0.9516,122.7875,76.21,89,100,5.12
170,Romny,UA,2022-07-12 00:38:54,50.751,33.4747,54.48,92,32,11.39
171,Bilibino,RU,2022-07-12 00:38:54,68.0546,166.4372,71.76,39,100,4.63
172,Salumbar,IN,2022-07-12 00:38:55,24.1333,74.05,79.81,86,100,5.28
173,Mukhen,RU,2022-07-12 00:38:55,48.1,136.1,67.06,99,100,2.71
174,Neyshabur,IR,2022-07-12 00:38:55,36.2133,58.7958,73.29,21,0,2.84
175,Saint George,US,2022-07-12 00:35:51,37.1041,-113.5841,108.19,12,0,12.66
176,Mount Isa,AU,2022-07-12 00:38:56,-20.7333,139.5,56.97,33,5,11.5
177,Iquitos,PE,2022-07-12 00:34:49,-3.7481,-73.2472,78.84,89,20,3.44
178,Severo-Kurilsk,RU,2022-07-12 00:38:56,50.6789,156.125,59.97,84,23,6.98
179,Trinidad,BO,2022-07-12 00:36:04,-14.8333,-64.9,81.59,55,83,4.14
180,Arman,RU,2022-07-12 00:38:57,59.7,150.1667,80.02,67,18,5.82
181,Urengoy,RU,2022-07-12 00:38:57,65.9667,78.3667,54.1,55,6,12.84
182,Cidreira,BR,2022-07-12 00:39:57,-30.1811,-50.2056,65.55,85,100,9.53
183,Riyadh,SA,2022-07-12 00:38:11,24.6877,46.7219,91.54,11,100,14.25
184,Flinders,AU,2022-07-12 00:39:58,-34.5833,150.8552,59.38,82,100,5.01
185,Fort Nelson,CA,2022-07-12 00:39:58,58.8053,-122.7002,74.79,27,75,6.91
186,Heihe,CN,2022-07-12 00:39:59,50.2441,127.4902,73.98,75,99,6.22
187,Cayenne,GF,2022-07-12 00:38:20,4.9333,-52.3333,79.09,1,0,0.0
188,Aracoiaba,BR,2022-07-12 00:39:59,-4.3711,-38.8142,75.02,82,81,2.98
189,Kaeo,NZ,2022-07-12 00:39:59,-35.1,173.7833,63.32,90,47,14.56
190,Warmbad,NA,2022-07-12 00:40:00,-28.45,18.7333,50.13,55,0,8.05
191,Saint-Augustin,CA,2022-07-12 00:40:00,51.226,-58.6502,53.58,96,100,4.38
192,Bilma,NE,2022-07-12 00:40:01,18.6853,12.9164,91.51,19,73,6.31
193,Klaksvik,FO,2022-07-12 00:40:01,62.2266,-6.589,52.72,87,49,37.65
194,Den Helder,NL,2022-07-12 00:40:01,52.9599,4.7593,60.78,94,100,3.44
195,Bubaque,GW,2022-07-12 00:40:02,11.2833,-15.8333,79.68,84,13,12.41
196,Patea,NZ,2022-07-12 00:40:02,-39.7583,174.4833,63.7,98,100,5.35
197,Buala,SB,2022-07-12 00:40:03,-8.145,159.5921,85.06,66,13,7.81
198,Pangnirtung,CA,2022-07-12 00:40:03,66.1451,-65.7125,53.49,70,100,2.59
199,Butaritari,KI,2022-07-12 00:40:03,3.0707,172.7902,81.63,81,63,17.29
200,Aklavik,CA,2022-07-12 00:40:04,68.2191,-135.0107,69.69,55,27,18.66
201,Ponta Do Sol,PT,2022-07-12 00:40:04,32.6667,-17.1,69.71,67,17,4.81
202,Buchanan,LR,2022-07-12 00:40:05,5.8808,-10.0467,74.93,88,100,8.39
203,Ewa Beach,US,2022-07-12 00:40:05,21.3156,-158.0072,87.75,52,20,19.57
204,Dubai,AE,2022-07-12 00:38:12,25.2582,55.3047,93.49,52,0,9.22
205,Hirara,JP,2022-07-12 00:39:17,24.8,125.2833,87.66,84,75,9.22
206,Namibe,AO,2022-07-12 00:40:06,-15.1961,12.1522,64.24,89,0,6.06
207,Acapulco,MX,2022-07-12 00:37:33,16.8634,-99.8901,85.82,74,75,9.22
208,Sungaipenuh,ID,2022-07-12 00:40:06,-2.0833,101.3833,68.04,92,100,1.16
209,Iqaluit,CA,2022-07-12 00:40:07,63.7506,-68.5145,62.33,42,75,16.11
210,Rakitnoye,RU,2022-07-12 00:40:07,50.8389,35.8515,56.84,95,60,9.53
211,Aliwal North,ZA,2022-07-12 00:40:07,-30.6937,26.7114,38.82,81,0,2.37
212,Shache,CN,2022-07-12 00:40:08,38.4167,77.2406,71.71,39,57,3.11
213,Sao Jose Da Coroa Grande,BR,2022-07-12 00:40:08,-8.8978,-35.1478,75.47,84,34,5.84
214,Castro,BR,2022-07-12 00:40:08,-24.7911,-50.0119,66.36,53,100,13.15
215,Gushikawa,JP,2022-07-12 00:40:09,26.3544,127.8686,86.0,79,20,6.91
216,Strai,NO,2022-07-12 00:40:09,58.2,7.9,59.63,92,100,3.44
217,Nyaunglebin,MM,2022-07-12 00:40:09,17.95,96.7333,75.9,95,100,2.89
218,Rabo De Peixe,PT,2022-07-12 00:40:10,37.8,-25.5833,70.29,73,40,5.75
219,Saint Anthony,US,2022-07-12 00:40:10,45.0205,-93.218,77.49,60,20,18.41
220,Auki,SB,2022-07-12 00:40:11,-8.7676,160.7034,85.24,63,7,3.44
221,Khatanga,RU,2022-07-12 00:40:11,71.9667,102.5,37.42,96,100,13.6
222,Camiri,BO,2022-07-12 00:40:11,-20.05,-63.5167,58.23,59,99,5.73
223,Angoram,PG,2022-07-12 00:40:12,-4.0625,144.0661,86.77,63,26,2.75
224,Cairns,AU,2022-07-12 00:40:12,-16.9167,145.7667,73.06,69,2,8.05
225,Atambua,ID,2022-07-12 00:40:12,-9.1061,124.8925,75.85,64,96,6.96
226,Ninohe,JP,2022-07-12 00:40:13,40.2724,141.3061,81.95,65,100,6.29
227,Marijampole,LT,2022-07-12 00:40:13,54.5667,23.35,53.37,93,100,9.13
228,Nha Trang,VN,2022-07-12 00:40:13,12.25,109.1833,78.8,69,49,2.42
229,Laguna,US,2022-07-12 00:40:14,38.421,-121.4238,106.75,25,0,11.5
230,Puerto Escondido,MX,2022-07-12 00:39:34,15.85,-97.0667,82.0,82,96,6.76
231,Bastia,FR,2022-07-12 00:41:14,42.6667,9.3333,76.3,68,0,5.75
232,Portland,US,2022-07-12 00:41:15,45.5234,-122.6762,97.61,36,40,10.36
233,Nanortalik,GL,2022-07-12 00:41:15,60.1432,-45.2371,41.0,90,99,10.18
234,Butembo,CD,2022-07-12 00:41:15,0.15,29.2833,57.54,81,56,2.73
235,Hambantota,LK,2022-07-12 00:41:16,6.1241,81.1185,75.54,94,40,3.44
236,Hithadhoo,MV,2022-07-12 00:41:16,-0.6,73.0833,82.2,74,19,7.45
237,Periyanayakkanpalaiyam,IN,2022-07-12 00:41:16,11.15,76.9333,74.79,88,40,13.8
238,Rocha,UY,2022-07-12 00:41:17,-34.4833,-54.3333,47.26,89,100,17.67
239,Vagur,FO,2022-07-12 00:41:17,61.4732,-6.8119,52.3,85,94,39.3
240,Vodnyy,RU,2022-07-12 00:41:18,63.5046,53.4095,64.08,88,72,3.94
241,Thompson,CA,2022-07-12 00:41:18,55.7435,-97.8558,62.76,77,75,5.75
242,Bukama,CD,2022-07-12 00:41:18,-9.2,25.85,67.8,43,6,2.62
243,Susanville,US,2022-07-12 00:41:19,40.4163,-120.653,97.66,19,25,3.0
244,Ancud,CL,2022-07-12 00:41:19,-41.8697,-73.8203,44.22,91,100,25.43
245,Lorengau,PG,2022-07-12 00:41:19,-2.0226,147.2712,82.53,80,29,11.27
246,Sitka,US,2022-07-12 00:41:20,57.0531,-135.33,55.29,88,100,3.44
247,Kimbe,PG,2022-07-12 00:41:20,-5.5502,150.1429,90.5,53,18,3.38
248,Muros,ES,2022-07-12 00:41:21,42.7762,-9.0603,69.55,65,0,6.8
249,Leningradskiy,RU,2022-07-12 00:41:21,69.3833,178.4167,50.52,56,6,12.82
250,Lamu,KE,2022-07-12 00:41:21,-2.2717,40.902,73.62,74,1,14.97
251,Sharan,RU,2022-07-12 00:41:22,54.8167,54.0,65.53,89,6,3.58
252,Muzhi,RU,2022-07-12 00:41:22,65.3667,64.6667,59.65,76,91,4.85
253,Ondjiva,AO,2022-07-12 00:41:22,-17.0667,15.7333,54.91,40,0,7.7
254,La Roche-Sur-Yon,FR,2022-07-12 00:38:21,46.6667,-1.4333,64.67,68,0,6.91
255,Ixtapa,MX,2022-07-12 00:41:23,20.7,-105.2,85.23,70,75,10.36
256,Tulucesti,RO,2022-07-12 00:41:23,45.5667,28.0333,61.21,50,95,5.46
257,Fortuna,US,2022-07-12 00:41:24,40.5982,-124.1573,79.86,69,20,3.0
258,Karratha,AU,2022-07-12 00:41:24,-20.7377,116.8463,68.04,28,0,15.12
259,Le Portel,FR,2022-07-12 00:41:24,50.7056,1.5757,65.89,69,100,7.92
260,Pointe-Noire,CG,2022-07-12 00:41:25,-4.7761,11.8635,73.47,88,40,5.75
261,Baghdad,IQ,2022-07-12 00:37:35,33.3406,44.4009,84.11,26,0,9.22
262,Rakkestad,NO,2022-07-12 00:41:25,59.4251,11.3454,54.68,88,62,2.08
263,Kirakira,SB,2022-07-12 00:41:26,-10.4544,161.9205,85.12,65,3,6.11
264,Lasa,IT,2022-07-12 00:41:26,46.6166,10.7002,60.37,86,6,4.74
265,Enshi,CN,2022-07-12 00:41:26,30.3,109.4833,84.49,73,54,3.56
266,Oriximina,BR,2022-07-12 00:41:27,-1.7656,-55.8661,78.22,75,23,3.09
267,Yinchuan,CN,2022-07-12 00:41:27,38.4681,106.2731,78.96,51,100,2.19
268,Kahului,US,2022-07-12 00:37:57,20.8947,-156.47,84.22,58,40,26.46
269,Ribeira Brava,PT,2022-07-12 00:41:28,32.65,-17.0667,69.71,70,14,4.65
